State FIPS,State Name,Census Block Group,,
01,Alabama,010159819031,,
01,Alabama,010259578004,,
01,Alabama,010479570001,,
01,Alabama,010599731001,,
01,Alabama,010857811001,,
01,Alabama,010857811002,,
01,Alabama,011056868001,,
01,Alabama,011310352001,,
02,Alaska,020130001001,,
02,Alaska,020130001002,,
02,Alaska,020130001003,,
02,Alaska,020160001001,,
02,Alaska,020160002001,,
02,Alaska,020160002002,,
02,Alaska,020209800001,,
02,Alaska,020500001001,,
02,Alaska,020500001002,,
02,Alaska,020500001003,,
02,Alaska,020500001004,,
02,Alaska,020500001005,,
02,Alaska,020500002001,,
02,Alaska,020500002002,,
02,Alaska,020500002003,,
02,Alaska,020500002004,,
02,Alaska,020500003001,,
02,Alaska,020600001001,,
02,Alaska,020700001001,,
02,Alaska,020700002001,,
02,Alaska,020900019021,,
02,Alaska,021050004003,,
02,Alaska,021220001001,,
02,Alaska,021220002002,,
02,Alaska,021220004001,,
02,Alaska,021220008001,,
02,Alaska,021220008002,,
02,Alaska,021220012001,,
02,Alaska,021500001001,,
02,Alaska,021500001002,,
02,Alaska,021500001003,,
02,Alaska,021580001001,,
02,Alaska,021580001002,,
02,Alaska,021580001003,,
02,Alaska,021580001004,,
02,Alaska,021640001001,,
02,Alaska,021700001011,,
02,Alaska,021800001001,,
02,Alaska,021880001001,,
02,Alaska,021880001002,,
02,Alaska,021880001003,,
02,Alaska,021880001004,,
02,Alaska,021880001005,,
02,Alaska,021980001001,,
02,Alaska,021980001002,,
02,Alaska,021980002001,,
02,Alaska,021980003001,,
02,Alaska,021989401003,,
02,Alaska,022200001001,,
02,Alaska,022400001001,,
02,Alaska,022400004001,,
02,Alaska,022400004002,,
02,Alaska,022400004003,,
02,Alaska,022820001001,,
02,Alaska,022900001001,,
02,Alaska,022900001002,,
02,Alaska,022900002001,,
02,Alaska,022900003001,,
02,Alaska,022900003002,,
02,Alaska,022900003003,,
02,Alaska,022900004001,,
04,Arizona,040019427001,,
04,Arizona,040019441003,,
04,Arizona,040019443021,,
04,Arizona,040019449021,,
04,Arizona,040019450021,,
04,Arizona,040019702011,,
04,Arizona,040019702021,,
04,Arizona,040019702022,,
04,Arizona,040019703001,,
04,Arizona,040030002031,,
04,Arizona,040030003031,,
04,Arizona,040030005031,,
04,Arizona,040030014013,,
04,Arizona,040050023013,,
04,Arizona,040059800001,,
04,Arizona,040059801001,,
04,Arizona,040070013001,,
04,Arizona,040120206022,,
04,Arizona,040130405354,,
04,Arizona,040130506211,,
04,Arizona,040136108002,,
04,Arizona,040136113001,,
04,Arizona,040137233052,,
04,Arizona,040139407001,,
04,Arizona,040139801001,,
04,Arizona,040159504032,,
04,Arizona,040159504042,,
04,Arizona,040159548011,,
04,Arizona,040159548012,,
04,Arizona,040159548013,,
04,Arizona,040159548023,,
04,Arizona,040159548024,,
04,Arizona,040179400082,,
04,Arizona,040179400131,,
04,Arizona,040179601002,,
04,Arizona,040179602003,,
04,Arizona,040190040614,,
04,Arizona,040190043163,,
04,Arizona,040199800011,,
04,Arizona,040199802001,,
04,Arizona,040210008081,,
04,Arizona,040210020051,,
04,Arizona,040210023001,,
04,Arizona,040210024003,,
04,Arizona,040250012023,,
04,Arizona,040250014034,,
04,Arizona,040250015012,,
04,Arizona,040250021002,,
04,Arizona,040270121001,,
04,Arizona,040279800031,,
04,Arizona,040279800041,,
05,Arkansas,050014801001,,
05,Arkansas,050014808001,,
05,Arkansas,050039601002,,
05,Arkansas,050170801001,,
05,Arkansas,050170801002,,
05,Arkansas,050399701001,,
05,Arkansas,050434901002,,
05,Arkansas,050690001021,,
05,Arkansas,050690023004,,
05,Arkansas,050774701002,,
05,Arkansas,050774704001,,
05,Arkansas,050799603002,,
05,Arkansas,050799606002,,
05,Arkansas,051074806002,,
05,Arkansas,051279503002,,
05,Arkansas,051299701001,,
05,Arkansas,051299703001,,
06,California,060070017041,,
06,California,060090003022,,
06,California,060110003021,,
06,California,060110004003,,
06,California,060190064111,,
06,California,060190078021,,
06,California,060190082001,,
06,California,060190082003,,
06,California,060190082006,,
06,California,060190083041,,
06,California,060210103001,,
06,California,060230101021,,
06,California,060230101023,,
06,California,060230101024,,
06,California,060270008001,,
06,California,060290043021,,
06,California,060290045002,,
06,California,060290052061,,
06,California,060290055143,,
06,California,060290057002,,
06,California,060290060021,,
06,California,060310016011,,
06,California,060319801001,,
06,California,060319818001,,
06,California,060330001002,,
06,California,060330001003,,
06,California,060330007023,,
06,California,060330011012,,
06,California,060330013021,,
06,California,060330013025,,
06,California,060350401001,,
06,California,060350401002,,
06,California,060350401003,,
06,California,060350406002,,
06,California,060374303012,,
06,California,060375991001,,
06,California,060379001021,,
06,California,060379012091,,
06,California,060379110012,,
06,California,060379304001,,
06,California,060411330001,,
06,California,060430002002,,
06,California,060430002003,,
06,California,060450101001,,
06,California,060450108021,,
06,California,060450111021,,
06,California,060450112001,,
06,California,060450112002,,
06,California,060450118001,,
06,California,060470019022,,
06,California,060470020011,,
06,California,060490003001,,
06,California,060490003002,,
06,California,060490003003,,
06,California,060530111011,,
06,California,060530113033,,
06,California,060530113051,,
06,California,060530114001,,
06,California,060530114002,,
06,California,060530115021,,
06,California,060530141051,,
06,California,060552014031,,
06,California,060552018001,,
06,California,060630002021,,
06,California,060659810001,,
06,California,060670087082,,
06,California,060690008021,,
06,California,060710103001,,
06,California,060710103002,,
06,California,060710116022,,
06,California,060730209021,,
06,California,060730209031,,
06,California,060730209032,,
06,California,060730210013,,
06,California,060730211011,,
06,California,060730211021,,
06,California,060790109042,,
06,California,060790114001,,
06,California,060790115053,,
06,California,060790127052,,
06,California,060790127081,,
06,California,060816138002,,
06,California,060830018001,,
06,California,060830019051,,
06,California,060830029321,,
06,California,060830031021,,
06,California,060839801001,,
06,California,060855135001,,
06,California,060890126031,,
06,California,060890126034,,
06,California,060890126041,,
06,California,060890126051,,
06,California,060890126061,,
06,California,060910100003,,
06,California,060910100004,,
06,California,060971540001,,
06,California,060971540002,,
06,California,060971541004,,
06,California,060971543041,,
06,California,061050001012,,
06,California,061050001013,,
06,California,061050002001,,
06,California,061050005001,,
06,California,061050005002,,
06,California,061070027012,,
06,California,061090042013,,
06,California,061090042014,,
06,California,061090052012,,
06,California,061099852021,,
08,Colorado,080190147021,,
08,Colorado,080299648003,,
08,Colorado,080330001003,,
08,Colorado,080370003021,,
08,Colorado,080410046022,,
08,Colorado,080439790012,,
08,Colorado,080439790013,,
08,Colorado,080439794002,,
08,Colorado,080439803001,,
08,Colorado,080490001001,,
08,Colorado,080519639001,,
08,Colorado,080590120584,,
08,Colorado,080690024031,,
08,Colorado,080690024032,,
08,Colorado,080690025033,,
08,Colorado,080710001001,,
08,Colorado,080710003001,,
08,Colorado,080710003002,,
08,Colorado,080710008002,,
08,Colorado,080770019002,,
08,Colorado,080810006002,,
08,Colorado,080930004002,,
08,Colorado,081039511001,,
08,Colorado,081039511002,,
08,Colorado,081190102031,,
09,Connecticut,090010101013,,
12,Florida,120090699051,,
12,Florida,120099801001,,
12,Florida,120119800001,,
12,Florida,120130102002,,
12,Florida,120430002012,,
12,Florida,120510006011,,
12,Florida,120579802001,,
12,Florida,120779800001,,
12,Florida,120791104002,,
12,Florida,120839800001,,
12,Florida,120879800001,,
12,Florida,120910203062,,
12,Florida,120970438022,,
12,Florida,120999804001,,
12,Florida,121199800001,,
13,Georgia,130179602001,,
13,Georgia,132999501001,,
15,Hawaii,150010211011,,
15,Hawaii,150030089311,,
15,Hawaii,150039806001,,
16,Idaho,160099501004,,
16,Idaho,160119503001,,
16,Idaho,160219702001,,
16,Idaho,160259701001,,
16,Idaho,160359701001,,
16,Idaho,160359701002,,
16,Idaho,160499400005,,
16,Idaho,160499601001,,
16,Idaho,160499601002,,
16,Idaho,160499602024,,
16,Idaho,160499603002,,
16,Idaho,160570055002,,
16,Idaho,160619400022,,
16,Idaho,160619503001,,
16,Idaho,160699607001,,
16,Idaho,160739502001,,
16,Idaho,160739502003,,
16,Idaho,160739502004,,
16,Idaho,160799602006,,
16,Idaho,160859701002,,
16,Idaho,160859701005,,
16,Idaho,160859702001,,
16,Idaho,160859703021,,
16,Idaho,160879703001,,
17,Illinois,170230601005,,
17,Illinois,171018808003,,
17,Illinois,171030001003,,
17,Illinois,171239613001,,
17,Illinois,171599779003,,
17,Illinois,171979800001,,
18,Indiana,180731012001,,
18,Indiana,181279800021,,
20,Kansas,201211001003,,
20,Kansas,202050971001,,
20,Kansas,202050972001,,
20,Kansas,202050972002,,
21,Kentucky,210472011003,,
21,Kentucky,210619801001,,
21,Kentucky,211439801001,,
21,Kentucky,212219801001,,
22,Louisiana,220119606003,,
22,Louisiana,220150110023,,
22,Louisiana,220250001001,,
22,Louisiana,220250001003,,
22,Louisiana,220279502022,,
22,Louisiana,220290005001,,
22,Louisiana,220350002001,,
22,Louisiana,220350002002,,
22,Louisiana,220419504001,,
22,Louisiana,220430201001,,
22,Louisiana,220659601001,,
22,Louisiana,220659602001,,
22,Louisiana,220690008001,,
22,Louisiana,220690009021,,
22,Louisiana,220819601002,,
22,Louisiana,220850004002,,
22,Louisiana,221070002001,,
22,Louisiana,221070002002,,
22,Louisiana,221230003002,,
22,Louisiana,221259517031,,
22,Louisiana,221279601001,,
23,Maine,230079706022,,
23,Maine,230190255002,,
23,Maine,230239702004,,
23,Maine,230259653024,,
24,Maryland,240479800001,,
25,Massachusetts,250219800001,,
25,Massachusetts,250259801011,,
26,Michigan,260339803001,,
26,Michigan,260539507001,,
26,Michigan,260539508001,,
26,Michigan,260710002001,,
26,Michigan,260839801001,,
26,Michigan,260959602001,,
26,Michigan,260992473014,,
26,Michigan,261030026003,,
26,Michigan,261099601001,,
26,Michigan,261259810001,,
26,Michigan,261476430002,,
27,Minnesota,270017704022,,
27,Minnesota,270017905011,,
27,Minnesota,270717905002,,
27,Minnesota,271370112004,,
27,Minnesota,271370113002,,
28,Mississippi,280119501003,,
28,Mississippi,280119504001,,
28,Mississippi,280279502002,,
28,Mississippi,280539501001,,
28,Mississippi,280559501002,,
28,Mississippi,280839501001,,
28,Mississippi,280839501002,,
28,Mississippi,281039501005,,
28,Mississippi,281039502003,,
28,Mississippi,281199501002,,
28,Mississippi,281259501001,,
28,Mississippi,281510001001,,
28,Mississippi,281639501004,,
28,Mississippi,281639504002,,
29,Missouri,290079502001,,
29,Missouri,290119602002,,
29,Missouri,290130701002,,
29,Missouri,290154602001,,
29,Missouri,290154608011,,
29,Missouri,290179503002,,
29,Missouri,290359602003,,
29,Missouri,290430205023,,
29,Missouri,290574802001,,
29,Missouri,290574802002,,
29,Missouri,290574802003,,
29,Missouri,290659601004,,
29,Missouri,290659602003,,
29,Missouri,290679501001,,
29,Missouri,290679501002,,
29,Missouri,290679501003,,
29,Missouri,290679502002,,
29,Missouri,290854701001,,
29,Missouri,290939501001,,
29,Missouri,291059602023,,
29,Missouri,291239601002,,
29,Missouri,291239601004,,
29,Missouri,291379601004,,
29,Missouri,291379602001,,
29,Missouri,291399701002,,
29,Missouri,291399702001,,
29,Missouri,291494801002,,
29,Missouri,291494801004,,
29,Missouri,291494803002,,
29,Missouri,291494803003,,
29,Missouri,291534701021,,
29,Missouri,291534702001,,
29,Missouri,291534702002,,
29,Missouri,291534702003,,
29,Missouri,291594804002,,
29,Missouri,291793801001,,
29,Missouri,291818702001,,
29,Missouri,291854801001,,
29,Missouri,291854803003,,
29,Missouri,292034701001,,
29,Missouri,292034701002,,
29,Missouri,292034701003,,
29,Missouri,292034702001,,
29,Missouri,292154802011,,
29,Missouri,292154802013,,
29,Missouri,292154804011,,
29,Missouri,292214605001,,
29,Missouri,292236901002,,
29,Missouri,292236901003,,
29,Missouri,292236902003,,
29,Missouri,292236904002,,
29,Missouri,292294901001,,
29,Missouri,292294901004,,
30,Montana,300030001004,,
30,Montana,300039405002,,
30,Montana,300090001001,,
30,Montana,300230005001,,
30,Montana,300290001012,,
30,Montana,300290017032,,
30,Montana,300359404001,,
30,Montana,300359404004,,
30,Montana,300359800001,,
30,Montana,300439623001,,
30,Montana,300490003001,,
30,Montana,300530001001,,
30,Montana,300530005003,,
30,Montana,300650001003,,
30,Montana,300670005002,,
30,Montana,300679806001,,
30,Montana,300770002006,,
30,Montana,300810008001,,
30,Montana,300859400011,,
30,Montana,300899403001,,
30,Montana,300930008001,,
30,Montana,300959664001,,
30,Montana,301090001001,,
31,Nebraska,310119601001,,
31,Nebraska,310379647001,,
31,Nebraska,311199613002,,
31,Nebraska,311259661004,,
31,Nebraska,311759713001,,
32,Nevada,320030055013,,
32,Nevada,320030058181,,
32,Nevada,320030075001,,
32,Nevada,320030078021,,
32,Nevada,320099501001,,
32,Nevada,320110001001,,
32,Nevada,320150003021,,
32,Nevada,320150003023,,
32,Nevada,320199602062,,
32,Nevada,320219708001,,
32,Nevada,320219708002,,
32,Nevada,320239602001,,
32,Nevada,320239805001,,
32,Nevada,320279601001,,
32,Nevada,320279601002,,
32,Nevada,320310035013,,
32,Nevada,320319802001,,
32,Nevada,320339701001,,
32,Nevada,320339702003,,
32,Nevada,320339702004,,
32,Nevada,325100006013,,
34,New Jersey,340076092053,,
34,New Jersey,340110104021,,
34,New Jersey,340258099031,,
35,New Mexico,350010037413,,
35,New Mexico,350010037421,,
35,New Mexico,350019408001,,
35,New Mexico,350019408004,,
35,New Mexico,350039764021,,
35,New Mexico,350050012002,,
35,New Mexico,350069458001,,
35,New Mexico,350150008001,,
35,New Mexico,350319435001,,
35,New Mexico,350319437021,,
35,New Mexico,350319437022,,
35,New Mexico,350319440001,,
35,New Mexico,350319460032,,
35,New Mexico,350350006011,,
35,New Mexico,350350009044,,
35,New Mexico,350439409001,,
35,New Mexico,350490103101,,
35,New Mexico,350499802001,,
35,New Mexico,350519624022,,
35,New Mexico,350539781001,,
35,New Mexico,350539782001,,
35,New Mexico,350559523003,,
35,New Mexico,350579637002,,
35,New Mexico,350579800001,,
36,New York,360050001001,,
36,New York,360050019042,,
36,New York,360050516021,,
36,New York,360270601005,,
36,New York,360299401001,,
36,New York,360510310001,,
36,New York,360550038073,,
36,New York,360811072021,,
36,New York,360850154001,,
37,North Carolina,370779707041,,
37,North Carolina,370879801001,,
37,North Carolina,371419205011,,
37,North Carolina,371739802001,,
40,Oklahoma,400055876001,,
40,Oklahoma,400099665001,,
40,Oklahoma,400510007011,,
40,Oklahoma,400579678001,,
40,Oklahoma,400659683001,,
40,Oklahoma,400759642001,,
40,Oklahoma,400790406012,,
40,Oklahoma,400790406021,,
40,Oklahoma,400890982002,,
40,Oklahoma,400939552002,,
40,Oklahoma,401039566001,,
40,Oklahoma,401139400041,,
40,Oklahoma,401139400043,,
40,Oklahoma,401179574001,,
40,Oklahoma,401299600001,,
40,Oklahoma,401370009021,,
40,Oklahoma,401519542013,,
41,Oregon,410019503003,,
41,Oregon,410059800001,,
41,Oregon,410110002002,,
41,Oregon,410139504021,,
41,Oregon,410192100001,,
41,Oregon,410239601001,,
41,Oregon,410239602011,,
41,Oregon,410259602001,,
41,Oregon,410259602002,,
41,Oregon,410290023001,,
41,Oregon,410290025002,,
41,Oregon,410319601002,,
41,Oregon,410319603031,,
41,Oregon,410333609002,,
41,Oregon,410359702011,,
41,Oregon,410379601001,,
41,Oregon,410379601003,,
41,Oregon,410619701001,,
41,Oregon,410659708003,,
42,Pennsylvania,420099610011,,
42,Pennsylvania,420179800001,,
42,Pennsylvania,420512613001,,
42,Pennsylvania,420792156002,,
42,Pennsylvania,421070009024,,
47,Tennessee,470099802001,,
47,Tennessee,470139501002,,
47,Tennessee,470179801001,,
47,Tennessee,470359708001,,
47,Tennessee,471459801001,,
47,Tennessee,471579803001,,
47,Tennessee,471619801001,,
48,Texas,480370115015,,
48,Texas,481039501001,,
48,Texas,481059501001,,
48,Texas,481410102123,,
48,Texas,481439501002,,
48,Texas,481539505001,,
48,Texas,481539506005,,
48,Texas,482299503003,,
48,Texas,482359501001,,
48,Texas,482399502003,,
48,Texas,482679501001,,
48,Texas,482679501002,,
48,Texas,482679501003,,
48,Texas,482719501001,,
48,Texas,482839503022,,
48,Texas,482899501023,,
48,Texas,482917014006,,
48,Texas,483019501001,,
48,Texas,483290101242,,
48,Texas,483519501002,,
48,Texas,483750143001,,
48,Texas,483839501001,,
48,Texas,483879507001,,
48,Texas,483919504002,,
48,Texas,483999501002,,
48,Texas,483999506005,,
48,Texas,484139503001,,
48,Texas,484159502001,,
48,Texas,484250001012,,
48,Texas,484250001021,,
48,Texas,484319501001,,
48,Texas,484619501001,,
48,Texas,484619502001,,
49,Utah,490039601001,,
49,Utah,490059801001,,
49,Utah,490139406004,,
49,Utah,490279743002,,
49,Utah,490379420001,,
49,Utah,490379421001,,
49,Utah,490439642031,,
49,Utah,490459800001,,
49,Utah,490479402011,,
50,Vermont,500219623004,,
51,Virginia,511650110001,,
53,Washington,530019501001,,
53,Washington,530019502001,,
53,Washington,530019502002,,
53,Washington,530019502003,,
53,Washington,530090024001,,
53,Washington,530099400002,,
53,Washington,530199400001,,
53,Washington,530199400002,,
53,Washington,530199701001,,
53,Washington,530210208012,,
53,Washington,530239703002,,
53,Washington,530270007002,,
53,Washington,530319507021,,
53,Washington,530399501011,,
53,Washington,530399501022,,
53,Washington,530399501031,,
53,Washington,530439602001,,
53,Washington,530439603001,,
53,Washington,530439604001,,
53,Washington,530439604003,,
53,Washington,530479402001,,
53,Washington,530479402002,,
53,Washington,530479703011,,
53,Washington,530479703031,,
53,Washington,530479703032,,
53,Washington,530479703033,,
53,Washington,530479708001,,
53,Washington,530530701002,,
53,Washington,530599501001,,
53,Washington,530659501023,,
53,Washington,530750010002,,
54,West Virginia,540079680001,,
54,West Virginia,540079681005,,
54,West Virginia,540139627002,,
54,West Virginia,540219677011,,
54,West Virginia,540219677013,,
54,West Virginia,540219677016,,
54,West Virginia,540219800001,,
54,West Virginia,540259502001,,
54,West Virginia,540439558002,,
54,West Virginia,540759602011,,
54,West Virginia,540839659002,,
54,West Virginia,541019701021,,
55,Wisconsin,550630107003,,
56,Wyoming,560019639003,,
56,Wyoming,560050001011,,
56,Wyoming,560119502004,,
56,Wyoming,560119503001,,
56,Wyoming,560130003012,,
56,Wyoming,560139402011,,
56,Wyoming,560199551001,,
56,Wyoming,560299653013,,
56,Wyoming,560350001041,,
56,Wyoming,560379716002,,
56,Wyoming,560419753012,,
60,American Samoa,600209518001,,
60,American Samoa,600209518002,,
66,Guam,660109501001,,
66,Guam,660109502001,,
66,Guam,660109502002,,
66,Guam,660109502004,,
66,Guam,660109503001,,
66,Guam,660109528001,,
66,Guam,660109544001,,
66,Guam,660109544004,,
66,Guam,660109545001,,
66,Guam,660109563003,,
66,Guam,660109801001,,
69,Northern Mariana Islands,691009501001,,
69,Northern Mariana Islands,691009501002,,
69,Northern Mariana Islands,691009501003,,
69,Northern Mariana Islands,691100001001,,
69,Northern Mariana Islands,691100017001,,
69,Northern Mariana Islands,691209502012,,
69,Northern Mariana Islands,691209502021,,
69,Northern Mariana Islands,691209502022,,
72,Puerto Rico,720371604007,,
72,Puerto Rico,721279803001,,
