state_id,high_cost_households,low_cost_households,high_cost_pct,total_households,hh_eligible,hh_unconnected,hh_eligible_unconnected,high_cost_eligible_unconnected
01,1904.0,1901079.0,0.0010005344241120389,1902983.0,907340.0,566705.0,355108.0,355.2977782775779
02,21280.0,239281.0,0.08166993525508422,260561.0,101493.0,67260.0,36491.0,2980.2176073932783
04,10525.0,2673032.0,0.003922033331134759,2683557.0,1175293.0,538640.0,332124.0,1302.6013980698006
05,3725.0,1154735.0,0.0032154757177632375,1158460.0,605148.0,367410.0,238051.0,765.4472100892565
06,30108.0,13187478.0,0.002277874341048358,13217586.0,5989677.0,2300227.0,1461144.0,3328.302426176762
08,6247.0,2221685.0,0.0028039455423235536,2227932.0,836139.0,340359.0,190061.0,532.9206937195569
09,0.0,1397324.0,0.0,1397324.0,551550.0,247414.0,145916.0,0.0
10,0.0,381097.0,0.0,381097.0,151873.0,70411.0,37563.0,0.0
11,0.0,310104.0,0.0,310104.0,111910.0,54638.0,34380.0,0.0
12,1341.0,8156079.0,0.00016439021161102408,8157420.0,3696612.0,1635358.0,1004035.0,165.05352611487456
13,783.0,3884588.0,0.00020152515679969815,3885371.0,1697655.0,826462.0,513739.0,103.53133252912012
15,96.0,478317.0,0.00020066344351010528,478413.0,195987.0,88144.0,48784.0,9.789165428196975
16,6488.0,650613.0,0.009873672388262991,657101.0,283103.0,131308.0,75358.0,744.0602038347225
17,1835.0,4928420.0,0.00037219170205192225,4930255.0,1980738.0,1052244.0,610738.0,227.3116157277869
18,261.0,2622340.0,9.951952279435568e-05,2622601.0,1105186.0,646540.0,352936.0,35.124022296948716
19,0.0,1275893.0,0.0,1275893.0,513893.0,304771.0,166661.0,0.0
20,1010.0,1138728.0,0.0008861685755849151,1139738.0,446573.0,250029.0,138023.0,122.31164530795674
21,403.0,1748072.0,0.0002304865668654113,1748475.0,857379.0,449409.0,288093.0,66.40156650795693
22,5009.0,1743679.0,0.0028644332207918167,1748688.0,930388.0,512803.0,354846.0,1016.4326706650929
23,482.0,570582.0,0.0008440384965608058,571064.0,239950.0,112209.0,65216.0,55.04481459170951
24,0.0,2294270.0,0.0,2294270.0,841582.0,395145.0,220412.0,0.0
25,0.0,2714448.0,0.0,2714448.0,1104517.0,444442.0,272873.0,0.0
26,1761.0,3974968.0,0.00044282625243007506,3976729.0,1707919.0,914561.0,525975.0,232.91553812190872
27,1354.0,2227746.0,0.0006074200349917007,2229100.0,797401.0,423438.0,217952.0,132.38841146651117
28,3423.0,1105247.0,0.0030874832005917,1108670.0,595763.0,401897.0,266195.0,821.8725905815077
29,16821.0,2416998.0,0.006911360294253599,2433819.0,1008483.0,599375.0,346413.0,2394.185053613272
30,6157.0,430324.0,0.014105997741024237,436481.0,192816.0,105920.0,59186.0,834.8775823002605
31,1547.0,765340.0,0.0020172463478974087,766887.0,288534.0,158585.0,84134.0,169.71900423400058
32,5366.0,1136586.0,0.004698971585495712,1141952.0,520221.0,228420.0,138948.0,652.9127038614582
33,0.0,540498.0,0.0,540498.0,176081.0,79972.0,41385.0,0.0
34,49.0,3397107.0,1.4423829815292556e-05,3397156.0,1235299.0,600197.0,337855.0,4.8731630222456666
35,5840.0,791756.0,0.007322002617866689,797596.0,431190.0,222678.0,154149.0,1128.6793815415324
36,3.0,7530147.0,3.9839843827812196e-07,7530150.0,3416929.0,1559646.0,974988.0,0.38843369653990956
37,883.0,4033801.0,0.00021885233143413462,4034684.0,1759461.0,873626.0,543499.0,118.94602328212073
38,0.0,316542.0,0.0,316542.0,113307.0,63381.0,34891.0,0.0
39,0.0,4754161.0,0.0,4754161.0,2008993.0,1006973.0,593458.0,0.0
40,5476.0,1498392.0,0.003641277026973112,1503868.0,716640.0,435389.0,271217.0,987.5762314245666
41,5901.0,1652190.0,0.003558912025938263,1658091.0,737617.0,291180.0,173232.0,616.5174480773371
42,473.0,5147310.0,9.18842150106172e-05,5147783.0,2128443.0,1118614.0,644396.0,59.20982061598168
44,0.0,426769.0,0.0,426769.0,182919.0,85203.0,53496.0,0.0
45,0.0,1976447.0,0.0,1976447.0,894559.0,493372.0,309485.0,0.0
46,0.0,345779.0,0.0,345779.0,127313.0,74770.0,38458.0,0.0
47,396.0,2664395.0,0.00014860452470756618,2664791.0,1198951.0,676828.0,412170.0,61.25032694871755
48,9313.0,10230028.0,0.0009095311895560466,10239341.0,4448310.0,2383917.0,1464704.0,1332.1939714674998
49,2425.0,1031226.0,0.0023460529714574843,1033651.0,358800.0,146398.0,75765.0,177.7487033824763
50,115.0,262399.0,0.00043807187426194414,262514.0,115002.0,47508.0,27716.0,12.141600067044044
51,350.0,3248178.0,0.0001077411061256052,3248528.0,1152276.0,677205.0,361445.0,38.94248410356937
53,10247.0,2921594.0,0.003495073573225833,2931841.0,1145441.0,454344.0,252856.0,883.7503234315913
54,3000.0,708352.0,0.004217321382381718,711352.0,359243.0,185019.0,120643.0,508.7903035346776
55,0.0,2401818.0,0.0,2401818.0,901576.0,522232.0,271416.0,0.0
56,4293.0,226360.0,0.018612374432589215,230653.0,84249.0,46476.0,22333.0,415.6701582030149
72,0.0,1196790.0,0.0,1196790.0,977711.0,632666.0,562639.0,0.0
